TimeX,X,TimeY,Y
0,1,0,0
0,1,0,0
1,1,1,0
1,1,1,0
1.5,1,1.5,0
1.9,1,1.9,0
2.3,1,2.3,0
2.7,1,2.7,0
3.1,1,3.1,1
3.5,1,3.5,1
3.9,1,3.9,1
4.3,1,4.3,1
4.7,0,4.7,0
5.1,0,5.1,0
5.5,0,5.5,0
5.9,0,5.9,0
6.3,0,6.3,0
6.7,0,6.7,0
7.1,0,7.1,0
7.5,0,7.5,0
7.9,0,7.9,1
8.3,0,8.3,1
8.7,1,8.7,1
9.1,1,9.1,1
9.5,1,9.5,0
9.9,0,9.9,0
10.3,0,10.3,0
10.7,0,10.7,0
11.1,0,11.1,0
11.5,0,11.5,0
11.9,0,11.9,0
12.3,0,12.3,0
12.7,0,12.7,1
13.1,0,13.1,1
13.5,1,13.5,1
13.9,1,13.9,1
